"Measurement.number","Individual","Value","Group","Index"
110,"JACK.25",0.7087118,"JACK",109
111,"JACK.25",0.7082473,"JACK",110
112,"JACK.25",0.7085866,"JACK",111
113,"JACK.25",0.7087179,"JACK",112
114,"JACK.25",0.7083742,"JACK",113
115,"JACK.25",0.7091329,"JACK",114
116,"JACK.25",0.708789,"JACK",115
117,"JACK.25",0.7087041,"JACK",116
118,"JACK.25",0.7090894,"JACK",117
119,"JACK.25",0.7088865,"JACK",118
120,"JACK.25",0.7084061,"JACK",119
121,"JACK.25",0.7089401,"JACK",120
122,"JACK.25",0.7087285,"JACK",121
123,"JACK.25",0.7093376,"JACK",122
124,"JACK.25",0.7081191,"JACK",123
125,"JACK.25",0.7092514,"JACK",124
126,"JACK.25",0.7079791,"JACK",125
127,"JACK.25",0.7081311,"JACK",126
128,"JACK.25",0.7084702,"JACK",127
129,"JACK.25",0.7091853,"JACK",128
130,"JACK.25",0.7083632,"JACK",129
131,"JACK.25",0.7093529,"JACK",130
132,"JACK.25",0.7088343,"JACK",131
133,"JACK.25",0.70937,"JACK",132
134,"JACK.25",0.7074617,"JACK",133
135,"JACK.25",0.7082145,"JACK",134
136,"JACK.25",0.7089144,"JACK",135
137,"JACK.25",0.7076198,"JACK",136
138,"JACK.25",0.7096807,"JACK",137
139,"JACK.25",0.7087183,"JACK",138
140,"JACK.25",0.7083941,"JACK",139
141,"JACK.25",0.7085522,"JACK",140
142,"JACK.25",0.7080886,"JACK",141
143,"JACK.25",0.7085097,"JACK",142
144,"JACK.25",0.7083252,"JACK",143
145,"JACK.25",0.7086696,"JACK",144
146,"JACK.25",0.7082899,"JACK",145
147,"JACK.25",0.7084825,"JACK",146
148,"JACK.25",0.7087945,"JACK",147
149,"JACK.25",0.7086689,"JACK",148
150,"JACK.25",0.7081913,"JACK",149
151,"JACK.25",0.7085412,"JACK",150
152,"JACK.25",0.7098864,"JACK",151
153,"JACK.25",0.709328,"JACK",152
154,"JACK.25",0.7083815,"JACK",153
155,"JACK.25",0.7089101,"JACK",154
156,"JACK.25",0.7094812,"JACK",155
157,"JACK.25",0.7084526,"JACK",156
158,"JACK.25",0.7095422,"JACK",157
159,"JACK.25",0.7081531,"JACK",158
160,"JACK.25",0.7098312,"JACK",159
161,"JACK.25",0.7080746,"JACK",160
162,"JACK.25",0.7081353,"JACK",161
163,"JACK.25",0.7073883,"JACK",162
164,"JACK.25",0.7079376,"JACK",163
165,"JACK.25",0.7078099,"JACK",164
166,"JACK.25",0.708888,"JACK",165
167,"JACK.25",0.7098675,"JACK",166
168,"JACK.25",0.7084814,"JACK",167
169,"JACK.25",0.7082564,"JACK",168
170,"JACK.25",0.7083953,"JACK",169
171,"JACK.25",0.709304,"JACK",170
172,"JACK.25",0.7084992,"JACK",171
173,"JACK.25",0.7078429,"JACK",172
174,"JACK.25",0.7080603,"JACK",173
175,"JACK.25",0.7102028,"JACK",174
176,"JACK.25",0.7093051,"JACK",175
177,"JACK.25",0.7082855,"JACK",176
178,"JACK.25",0.708235,"JACK",177
179,"JACK.25",0.7086577,"JACK",178
180,"JACK.25",0.709361,"JACK",179
181,"JACK.25",0.709889,"JACK",180
182,"JACK.25",0.7087424,"JACK",181
183,"JACK.25",0.7095434,"JACK",182
184,"JACK.25",0.7086826,"JACK",183
185,"JACK.25",0.7079594,"JACK",184
186,"JACK.25",0.7093721,"JACK",185
187,"JACK.25",0.7093237,"JACK",186
188,"JACK.25",0.7082383,"JACK",187
189,"JACK.25",0.7080431,"JACK",188
190,"JACK.25",0.7076672,"JACK",189
191,"JACK.25",0.7090203,"JACK",190
192,"JACK.25",0.7088099,"JACK",191
193,"JACK.25",0.7097506,"JACK",192
194,"JACK.25",0.7091674,"JACK",193
195,"JACK.25",0.7081391,"JACK",194
196,"JACK.25",0.7086496,"JACK",195
197,"JACK.25",0.7085154,"JACK",196
198,"JACK.25",0.709052,"JACK",197
199,"JACK.25",0.7087004,"JACK",198
200,"JACK.25",0.7078318,"JACK",199
201,"JACK.25",0.7092193,"JACK",200
202,"JACK.25",0.7093174,"JACK",201
203,"JACK.25",0.7089879,"JACK",202
204,"JACK.25",0.7088797,"JACK",203
205,"JACK.25",0.7084703,"JACK",204
206,"JACK.25",0.7083664,"JACK",205
207,"JACK.25",0.7083944,"JACK",206
208,"JACK.25",0.7078049,"JACK",207
209,"JACK.25",0.708082,"JACK",208
210,"JACK.25",0.7089176,"JACK",209
211,"JACK.25",0.7091543,"JACK",210
212,"JACK.25",0.7103031,"JACK",211
213,"JACK.25",0.7083342,"JACK",212
214,"JACK.25",0.7086917,"JACK",213
215,"JACK.25",0.7077765,"JACK",214
216,"JACK.25",0.7089023,"JACK",215
217,"JACK.25",0.7091297,"JACK",216
218,"JACK.25",0.7092122,"JACK",217
219,"JACK.25",0.7094626,"JACK",218
220,"JACK.25",0.708575,"JACK",219
221,"JACK.25",0.7085261,"JACK",220
222,"JACK.25",0.7090658,"JACK",221
223,"JACK.25",0.7092464,"JACK",222
224,"JACK.25",0.7086449,"JACK",223
225,"JACK.25",0.7088745,"JACK",224
226,"JACK.25",0.7087688,"JACK",225
227,"JACK.25",0.7078013,"JACK",226
228,"JACK.25",0.7092506,"JACK",227
229,"JACK.25",0.7088073,"JACK",228
230,"JACK.25",0.7092281,"JACK",229
231,"JACK.25",0.7086361,"JACK",230
232,"JACK.25",0.7095288,"JACK",231
233,"JACK.25",0.7081966,"JACK",232
234,"JACK.25",0.7090934,"JACK",233
235,"JACK.25",0.7089051,"JACK",234
236,"JACK.25",0.7090889,"JACK",235
237,"JACK.25",0.7097043,"JACK",236
238,"JACK.25",0.7091075,"JACK",237
239,"JACK.25",0.7094492,"JACK",238
240,"JACK.25",0.7103819,"JACK",239
241,"JACK.25",0.7087674,"JACK",240
242,"JACK.25",0.7088787,"JACK",241
243,"JACK.25",0.7090378,"JACK",242
244,"JACK.25",0.7089885,"JACK",243
245,"JACK.25",0.7097681,"JACK",244
246,"JACK.25",0.7090687,"JACK",245
247,"JACK.25",0.7084936,"JACK",246
248,"JACK.25",0.7076973,"JACK",247
249,"JACK.25",0.708608,"JACK",248
250,"JACK.25",0.7094431,"JACK",249
251,"JACK.25",0.7088134,"JACK",250
252,"JACK.25",0.7088888,"JACK",251
253,"JACK.25",0.7093377,"JACK",252
254,"JACK.25",0.709797,"JACK",253
255,"JACK.25",0.7088774,"JACK",254
256,"JACK.25",0.7092277,"JACK",255
257,"JACK.25",0.7087281,"JACK",256
258,"JACK.25",0.7090987,"JACK",257
259,"JACK.25",0.7096801,"JACK",258
260,"JACK.25",0.7078275,"JACK",259
261,"JACK.25",0.7092953,"JACK",260
262,"JACK.25",0.7091443,"JACK",261
263,"JACK.25",0.709006,"JACK",262
264,"JACK.25",0.7092551,"JACK",263
265,"JACK.25",0.7087279,"JACK",264
266,"JACK.25",0.7091719,"JACK",265
267,"JACK.25",0.7099947,"JACK",266
268,"JACK.25",0.7089511,"JACK",267
269,"JACK.25",0.7089182,"JACK",268
270,"JACK.25",0.7080969,"JACK",269
271,"JACK.25",0.7093872,"JACK",270
272,"JACK.25",0.7088284,"JACK",271
273,"JACK.25",0.7087032,"JACK",272
274,"JACK.25",0.7096828,"JACK",273
275,"JACK.25",0.7086607,"JACK",274
276,"JACK.25",0.709307,"JACK",275
277,"JACK.25",0.7090282,"JACK",276
278,"JACK.25",0.7091427,"JACK",277
279,"JACK.25",0.708685,"JACK",278
280,"JACK.25",0.7095146,"JACK",279
281,"JACK.25",0.7097051,"JACK",280
282,"JACK.25",0.7080858,"JACK",281
283,"JACK.25",0.7095355,"JACK",282
284,"JACK.25",0.7089984,"JACK",283
285,"JACK.25",0.7087254,"JACK",284
286,"JACK.25",0.7087071,"JACK",285
287,"JACK.25",0.7085906,"JACK",286
288,"JACK.25",0.7091813,"JACK",287
289,"JACK.25",0.709311,"JACK",288
290,"JACK.25",0.7093763,"JACK",289
291,"JACK.25",0.7091971,"JACK",290
292,"JACK.25",0.7088139,"JACK",291
293,"JACK.25",0.7090653,"JACK",292
294,"JACK.25",0.7089112,"JACK",293
295,"JACK.25",0.709261,"JACK",294
296,"JACK.25",0.7094649,"JACK",295
297,"JACK.25",0.7089752,"JACK",296
298,"JACK.25",0.709219,"JACK",297
299,"JACK.25",0.7085865,"JACK",298
300,"JACK.25",0.7089462,"JACK",299
301,"JACK.25",0.7086669,"JACK",300
302,"JACK.25",0.7091723,"JACK",301
303,"JACK.25",0.7086397,"JACK",302
304,"JACK.25",0.7097329,"JACK",303
305,"JACK.25",0.7084969,"JACK",304
306,"JACK.25",0.7093991,"JACK",305
307,"JACK.25",0.7065277,"JACK",306
308,"JACK.25",0.7088824,"JACK",307
309,"JACK.25",0.7088445,"JACK",308
310,"JACK.25",0.7087605,"JACK",309
311,"JACK.25",0.708915,"JACK",310
312,"JACK.25",0.7088495,"JACK",311
313,"JACK.25",0.7092446,"JACK",312
314,"JACK.25",0.7091786,"JACK",313
315,"JACK.25",0.7095215,"JACK",314
316,"JACK.25",0.7094661,"JACK",315
317,"JACK.25",0.7092434,"JACK",316
318,"JACK.25",0.7093056,"JACK",317
319,"JACK.25",0.7080997,"JACK",318
320,"JACK.25",0.7102839,"JACK",319
321,"JACK.25",0.7076555,"JACK",320
322,"JACK.25",0.7088833,"JACK",321
323,"JACK.25",0.7092423,"JACK",322
324,"JACK.25",0.7107539,"JACK",323
325,"JACK.25",0.7102309,"JACK",324
327,"JACK.25",0.7058489,"JACK",325
328,"JACK.25",0.709321,"JACK",326
329,"JACK.25",0.7075284,"JACK",327
331,"JACK.25",0.7065715,"JACK",328
332,"JACK.25",0.7085582,"JACK",329
1,"JACK.31",0.7104871,"JACK",1
3,"JACK.31",0.7075726,"JACK",2
8,"JACK.31",0.7090887,"JACK",3
9,"JACK.31",0.7093754,"JACK",4
11,"JACK.31",0.7054744,"JACK",5
12,"JACK.31",0.7068336,"JACK",6
15,"JACK.31",0.7066221,"JACK",7
16,"JACK.31",0.7086511,"JACK",8
17,"JACK.31",0.7061043,"JACK",9
18,"JACK.31",0.7103618,"JACK",10
22,"JACK.31",0.706481,"JACK",11
23,"JACK.31",0.704906,"JACK",12
24,"JACK.31",0.7040998,"JACK",13
26,"JACK.31",0.7096306,"JACK",14
27,"JACK.31",0.709804,"JACK",15
28,"JACK.31",0.7109802,"JACK",16
29,"JACK.31",0.7082711,"JACK",17
31,"JACK.31",0.7082776,"JACK",18
33,"JACK.31",0.7097368,"JACK",19
34,"JACK.31",0.7085402,"JACK",20
35,"JACK.31",0.710866,"JACK",21
36,"JACK.31",0.7052525,"JACK",22
38,"JACK.31",0.7097191,"JACK",23
40,"JACK.31",0.7092715,"JACK",24
41,"JACK.31",0.7098068,"JACK",25
43,"JACK.31",0.709265,"JACK",26
44,"JACK.31",0.7084617,"JACK",27
46,"JACK.31",0.7086266,"JACK",28
47,"JACK.31",0.7108075,"JACK",29
48,"JACK.31",0.7103747,"JACK",30
51,"JACK.31",0.710394,"JACK",31
52,"JACK.31",0.7084236,"JACK",32
53,"JACK.31",0.7104354,"JACK",33
54,"JACK.31",0.7072693,"JACK",34
55,"JACK.31",0.7087565,"JACK",35
56,"JACK.31",0.7092971,"JACK",36
57,"JACK.31",0.709039,"JACK",37
58,"JACK.31",0.7081307,"JACK",38
59,"JACK.31",0.7097799,"JACK",39
60,"JACK.31",0.7081612,"JACK",40
61,"JACK.31",0.7095191,"JACK",41
62,"JACK.31",0.7099315,"JACK",42
63,"JACK.31",0.7093678,"JACK",43
64,"JACK.31",0.7091873,"JACK",44
65,"JACK.31",0.7099011,"JACK",45
66,"JACK.31",0.7096733,"JACK",46
67,"JACK.31",0.7094289,"JACK",47
68,"JACK.31",0.7084769,"JACK",48
69,"JACK.31",0.7087254,"JACK",49
70,"JACK.31",0.7089756,"JACK",50
71,"JACK.31",0.70913,"JACK",51
72,"JACK.31",0.7096705,"JACK",52
73,"JACK.31",0.7091756,"JACK",53
74,"JACK.31",0.7097297,"JACK",54
75,"JACK.31",0.7092564,"JACK",55
76,"JACK.31",0.7089437,"JACK",56
77,"JACK.31",0.7098558,"JACK",57
78,"JACK.31",0.7090714,"JACK",58
79,"JACK.31",0.7092954,"JACK",59
80,"JACK.31",0.709016,"JACK",60
81,"JACK.31",0.7078109,"JACK",61
83,"JACK.31",0.7103347,"JACK",62
84,"JACK.31",0.7095761,"JACK",63
85,"JACK.31",0.710015,"JACK",64
86,"JACK.31",0.7082657,"JACK",65
87,"JACK.31",0.7097169,"JACK",66
88,"JACK.31",0.7098487,"JACK",67
89,"JACK.31",0.7078057,"JACK",68
90,"JACK.31",0.7088836,"JACK",69
91,"JACK.31",0.7088605,"JACK",70
92,"JACK.31",0.7091082,"JACK",71
93,"JACK.31",0.7081076,"JACK",72
94,"JACK.31",0.7104872,"JACK",73
95,"JACK.31",0.7086857,"JACK",74
96,"JACK.31",0.7099092,"JACK",75
97,"JACK.31",0.7098858,"JACK",76
98,"JACK.31",0.7091238,"JACK",77
99,"JACK.31",0.7094799,"JACK",78
100,"JACK.31",0.7091346,"JACK",79
101,"JACK.31",0.7090906,"JACK",80
102,"JACK.31",0.7087377,"JACK",81
103,"JACK.31",0.7094031,"JACK",82
104,"JACK.31",0.7090633,"JACK",83
105,"JACK.31",0.7088559,"JACK",84
106,"JACK.31",0.7091832,"JACK",85
107,"JACK.31",0.7090352,"JACK",86
108,"JACK.31",0.7090792,"JACK",87
109,"JACK.31",0.710059,"JACK",88
110,"JACK.31",0.7084795,"JACK",89
111,"JACK.31",0.7090514,"JACK",90
112,"JACK.31",0.7093807,"JACK",91
113,"JACK.31",0.7088115,"JACK",92
114,"JACK.31",0.7095373,"JACK",93
115,"JACK.31",0.7055122,"JACK",94
116,"JACK.31",0.7096204,"JACK",95
117,"JACK.31",0.7090042,"JACK",96
118,"JACK.31",0.7090726,"JACK",97
119,"JACK.31",0.7099412,"JACK",98
120,"JACK.31",0.7090399,"JACK",99
121,"JACK.31",0.7089705,"JACK",100
122,"JACK.31",0.7092797,"JACK",101
123,"JACK.31",0.7086964,"JACK",102
124,"JACK.31",0.7097658,"JACK",103
125,"JACK.31",0.7088844,"JACK",104
126,"JACK.31",0.708694,"JACK",105
127,"JACK.31",0.7086361,"JACK",106
128,"JACK.31",0.7087661,"JACK",107
129,"JACK.31",0.7089018,"JACK",108
130,"JACK.31",0.7083685,"JACK",109
131,"JACK.31",0.7093408,"JACK",110
132,"JACK.31",0.7093782,"JACK",111
133,"JACK.31",0.7083418,"JACK",112
134,"JACK.31",0.7096429,"JACK",113
135,"JACK.31",0.7086608,"JACK",114
136,"JACK.31",0.7091652,"JACK",115
137,"JACK.31",0.7080363,"JACK",116
138,"JACK.31",0.7090062,"JACK",117
139,"JACK.31",0.7092505,"JACK",118
140,"JACK.31",0.7095238,"JACK",119
141,"JACK.31",0.7104529,"JACK",120
142,"JACK.31",0.7092043,"JACK",121
143,"JACK.31",0.7092,"JACK",122
144,"JACK.31",0.7101822,"JACK",123
145,"JACK.31",0.7091379,"JACK",124
146,"JACK.31",0.7082487,"JACK",125
147,"JACK.31",0.7100973,"JACK",126
148,"JACK.31",0.7095383,"JACK",127
149,"JACK.31",0.7089723,"JACK",128
150,"JACK.31",0.7091097,"JACK",129
151,"JACK.31",0.7085124,"JACK",130
152,"JACK.31",0.7086311,"JACK",131
153,"JACK.31",0.7093102,"JACK",132
154,"JACK.31",0.710263,"JACK",133
155,"JACK.31",0.7092831,"JACK",134
156,"JACK.31",0.7088687,"JACK",135
157,"JACK.31",0.7088854,"JACK",136
158,"JACK.31",0.7093526,"JACK",137
159,"JACK.31",0.7082648,"JACK",138
160,"JACK.31",0.7092985,"JACK",139
161,"JACK.31",0.7086292,"JACK",140
162,"JACK.31",0.7090642,"JACK",141
163,"JACK.31",0.7098501,"JACK",142
164,"JACK.31",0.7092638,"JACK",143
165,"JACK.31",0.7101437,"JACK",144
166,"JACK.31",0.7091734,"JACK",145
167,"JACK.31",0.7096063,"JACK",146
168,"JACK.31",0.7089187,"JACK",147
169,"JACK.31",0.7100964,"JACK",148
170,"JACK.31",0.710554,"JACK",149
171,"JACK.31",0.7093631,"JACK",150
172,"JACK.31",0.70864,"JACK",151
173,"JACK.31",0.7094644,"JACK",152
174,"JACK.31",0.7092683,"JACK",153
175,"JACK.31",0.7097482,"JACK",154
176,"JACK.31",0.7081866,"JACK",155
177,"JACK.31",0.7108026,"JACK",156
178,"JACK.31",0.7094165,"JACK",157
179,"JACK.31",0.7090342,"JACK",158
180,"JACK.31",0.7087003,"JACK",159
181,"JACK.31",0.7094788,"JACK",160
182,"JACK.31",0.7085633,"JACK",161
183,"JACK.31",0.7103773,"JACK",162
184,"JACK.31",0.7089236,"JACK",163
185,"JACK.31",0.709789,"JACK",164
186,"JACK.31",0.7093344,"JACK",165
187,"JACK.31",0.7087497,"JACK",166
188,"JACK.31",0.7102861,"JACK",167
189,"JACK.31",0.709244,"JACK",168
190,"JACK.31",0.7091451,"JACK",169
191,"JACK.31",0.7088329,"JACK",170
192,"JACK.31",0.7101315,"JACK",171
193,"JACK.31",0.7103498,"JACK",172
194,"JACK.31",0.7090423,"JACK",173
195,"JACK.31",0.7095008,"JACK",174
196,"JACK.31",0.7094023,"JACK",175
197,"JACK.31",0.7083811,"JACK",176
198,"JACK.31",0.7087774,"JACK",177
199,"JACK.31",0.7088829,"JACK",178
200,"JACK.31",0.7073815,"JACK",179
201,"JACK.31",0.7087646,"JACK",180
202,"JACK.31",0.7104067,"JACK",181
203,"JACK.31",0.7088195,"JACK",182
204,"JACK.31",0.7098712,"JACK",183
205,"JACK.31",0.7083617,"JACK",184
206,"JACK.31",0.7089366,"JACK",185
207,"JACK.31",0.7090702,"JACK",186
208,"JACK.31",0.7093165,"JACK",187
209,"JACK.31",0.7081837,"JACK",188
210,"JACK.31",0.709489,"JACK",189
211,"JACK.31",0.7079949,"JACK",190
212,"JACK.31",0.7086108,"JACK",191
213,"JACK.31",0.7091746,"JACK",192
214,"JACK.31",0.7098845,"JACK",193
215,"JACK.31",0.7101269,"JACK",194
216,"JACK.31",0.7097586,"JACK",195
217,"JACK.31",0.7082767,"JACK",196
218,"JACK.31",0.7098488,"JACK",197
219,"JACK.31",0.7097423,"JACK",198
220,"JACK.31",0.709714,"JACK",199
221,"JACK.31",0.7095576,"JACK",200
222,"JACK.31",0.7092181,"JACK",201
223,"JACK.31",0.7094786,"JACK",202
224,"JACK.31",0.7091349,"JACK",203
225,"JACK.31",0.7088936,"JACK",204
226,"JACK.31",0.7086819,"JACK",205
227,"JACK.31",0.7093401,"JACK",206
228,"JACK.31",0.708812,"JACK",207
229,"JACK.31",0.7080831,"JACK",208
230,"JACK.31",0.7085957,"JACK",209
231,"JACK.31",0.7098075,"JACK",210
232,"JACK.31",0.7089636,"JACK",211
233,"JACK.31",0.7092987,"JACK",212
234,"JACK.31",0.7095604,"JACK",213
235,"JACK.31",0.7087162,"JACK",214
236,"JACK.31",0.7095902,"JACK",215
237,"JACK.31",0.7101565,"JACK",216
238,"JACK.31",0.7094396,"JACK",217
239,"JACK.31",0.7089701,"JACK",218
240,"JACK.31",0.7089591,"JACK",219
241,"JACK.31",0.709436,"JACK",220
242,"JACK.31",0.709188,"JACK",221
243,"JACK.31",0.7089963,"JACK",222
244,"JACK.31",0.7099393,"JACK",223
245,"JACK.31",0.7096765,"JACK",224
246,"JACK.31",0.7099335,"JACK",225
247,"JACK.31",0.7089085,"JACK",226
248,"JACK.31",0.7095941,"JACK",227
249,"JACK.31",0.7095383,"JACK",228
250,"JACK.31",0.7087667,"JACK",229
251,"JACK.31",0.7092147,"JACK",230
252,"JACK.31",0.7080915,"JACK",231
253,"JACK.31",0.709196,"JACK",232
254,"JACK.31",0.7087753,"JACK",233
255,"JACK.31",0.7086586,"JACK",234
256,"JACK.31",0.709095,"JACK",235
257,"JACK.31",0.7094698,"JACK",236
258,"JACK.31",0.7091784,"JACK",237
259,"JACK.31",0.7091384,"JACK",238
260,"JACK.31",0.7089829,"JACK",239
261,"JACK.31",0.709939,"JACK",240
262,"JACK.31",0.7092621,"JACK",241
263,"JACK.31",0.7090823,"JACK",242
264,"JACK.31",0.7093745,"JACK",243
265,"JACK.31",0.7093773,"JACK",244
266,"JACK.31",0.7092137,"JACK",245
267,"JACK.31",0.7097289,"JACK",246
268,"JACK.31",0.7088782,"JACK",247
269,"JACK.31",0.7095399,"JACK",248
270,"JACK.31",0.7087283,"JACK",249
271,"JACK.31",0.7087832,"JACK",250
272,"JACK.31",0.7094767,"JACK",251
273,"JACK.31",0.7093907,"JACK",252
274,"JACK.31",0.7091359,"JACK",253
275,"JACK.31",0.7094731,"JACK",254
276,"JACK.31",0.7086804,"JACK",255
277,"JACK.31",0.709354,"JACK",256
278,"JACK.31",0.7088335,"JACK",257
279,"JACK.31",0.7098059,"JACK",258
280,"JACK.31",0.7095312,"JACK",259
281,"JACK.31",0.7093542,"JACK",260
282,"JACK.31",0.7090925,"JACK",261
283,"JACK.31",0.7094133,"JACK",262
284,"JACK.31",0.7100432,"JACK",263
285,"JACK.31",0.7087069,"JACK",264
286,"JACK.31",0.7094478,"JACK",265
287,"JACK.31",0.7088192,"JACK",266
288,"JACK.31",0.7090598,"JACK",267
289,"JACK.31",0.7093363,"JACK",268
290,"JACK.31",0.7091026,"JACK",269
291,"JACK.31",0.7085469,"JACK",270
292,"JACK.31",0.7093242,"JACK",271
293,"JACK.31",0.7089482,"JACK",272
294,"JACK.31",0.7091971,"JACK",273
295,"JACK.31",0.709396,"JACK",274
296,"JACK.31",0.7091976,"JACK",275
297,"JACK.31",0.7093274,"JACK",276
298,"JACK.31",0.7094612,"JACK",277
299,"JACK.31",0.7088486,"JACK",278
300,"JACK.31",0.708472,"JACK",279
301,"JACK.31",0.7091912,"JACK",280
302,"JACK.31",0.7094034,"JACK",281
303,"JACK.31",0.7092275,"JACK",282
304,"JACK.31",0.7100128,"JACK",283
305,"JACK.31",0.7097215,"JACK",284
306,"JACK.31",0.7093551,"JACK",285
307,"JACK.31",0.7102851,"JACK",286
308,"JACK.31",0.709781,"JACK",287
309,"JACK.31",0.7084386,"JACK",288
311,"JACK.31",0.7069464,"JACK",289
312,"JACK.31",0.7109342,"JACK",290
313,"JACK.31",0.7088019,"JACK",291
314,"JACK.31",0.7094255,"JACK",292
315,"JACK.31",0.7096944,"JACK",293
316,"JACK.31",0.7084114,"JACK",294
318,"JACK.31",0.7074581,"JACK",295
320,"JACK.31",0.7097688,"JACK",296
3,"JACK.33",0.7073765,"JACK",1
4,"JACK.33",0.7090221,"JACK",2
5,"JACK.33",0.7092266,"JACK",3
6,"JACK.33",0.7104381,"JACK",4
7,"JACK.33",0.7095117,"JACK",5
8,"JACK.33",0.7074664,"JACK",6
9,"JACK.33",0.7088425,"JACK",7
10,"JACK.33",0.708473,"JACK",8
11,"JACK.33",0.7094475,"JACK",9
12,"JACK.33",0.7093453,"JACK",10
13,"JACK.33",0.708901,"JACK",11
14,"JACK.33",0.707622,"JACK",12
15,"JACK.33",0.7088302,"JACK",13
16,"JACK.33",0.7088816,"JACK",14
17,"JACK.33",0.7089704,"JACK",15
18,"JACK.33",0.7090524,"JACK",16
19,"JACK.33",0.7095784,"JACK",17
20,"JACK.33",0.7096946,"JACK",18
21,"JACK.33",0.7086949,"JACK",19
22,"JACK.33",0.7086063,"JACK",20
23,"JACK.33",0.7093867,"JACK",21
24,"JACK.33",0.7087457,"JACK",22
25,"JACK.33",0.7086183,"JACK",23
26,"JACK.33",0.7088341,"JACK",24
27,"JACK.33",0.7091196,"JACK",25
28,"JACK.33",0.7089517,"JACK",26
29,"JACK.33",0.7084239,"JACK",27
30,"JACK.33",0.7093084,"JACK",28
31,"JACK.33",0.7092251,"JACK",29
32,"JACK.33",0.7089558,"JACK",30
33,"JACK.33",0.7092718,"JACK",31
34,"JACK.33",0.7092888,"JACK",32
35,"JACK.33",0.7090484,"JACK",33
36,"JACK.33",0.7090852,"JACK",34
37,"JACK.33",0.7087797,"JACK",35
38,"JACK.33",0.7088179,"JACK",36
39,"JACK.33",0.709221,"JACK",37
40,"JACK.33",0.7089725,"JACK",38
41,"JACK.33",0.7091801,"JACK",39
42,"JACK.33",0.7093237,"JACK",40
43,"JACK.33",0.7090568,"JACK",41
44,"JACK.33",0.7096743,"JACK",42
45,"JACK.33",0.7086151,"JACK",43
46,"JACK.33",0.7092731,"JACK",44
47,"JACK.33",0.7091185,"JACK",45
48,"JACK.33",0.7088198,"JACK",46
49,"JACK.33",0.7101982,"JACK",47
50,"JACK.33",0.708776,"JACK",48
51,"JACK.33",0.7082528,"JACK",49
52,"JACK.33",0.709056,"JACK",50
53,"JACK.33",0.7096036,"JACK",51
54,"JACK.33",0.708685,"JACK",52
55,"JACK.33",0.7090984,"JACK",53
56,"JACK.33",0.709551,"JACK",54
57,"JACK.33",0.7089664,"JACK",55
58,"JACK.33",0.708632,"JACK",56
59,"JACK.33",0.7089222,"JACK",57
60,"JACK.33",0.7084252,"JACK",58
61,"JACK.33",0.7087083,"JACK",59
62,"JACK.33",0.7092946,"JACK",60
63,"JACK.33",0.7088728,"JACK",61
64,"JACK.33",0.7085698,"JACK",62
65,"JACK.33",0.7091199,"JACK",63
66,"JACK.33",0.7087509,"JACK",64
67,"JACK.33",0.7087263,"JACK",65
68,"JACK.33",0.7095762,"JACK",66
69,"JACK.33",0.7088135,"JACK",67
70,"JACK.33",0.7086782,"JACK",68
71,"JACK.33",0.7090202,"JACK",69
72,"JACK.33",0.7094179,"JACK",70
73,"JACK.33",0.7083447,"JACK",71
74,"JACK.33",0.7089807,"JACK",72
75,"JACK.33",0.7095417,"JACK",73
76,"JACK.33",0.7088122,"JACK",74
77,"JACK.33",0.7102081,"JACK",75
78,"JACK.33",0.7083879,"JACK",76
79,"JACK.33",0.7086666,"JACK",77
80,"JACK.33",0.7088091,"JACK",78
81,"JACK.33",0.7089245,"JACK",79
82,"JACK.33",0.7081692,"JACK",80
83,"JACK.33",0.7091632,"JACK",81
84,"JACK.33",0.7092027,"JACK",82
85,"JACK.33",0.709502,"JACK",83
86,"JACK.33",0.7087658,"JACK",84
87,"JACK.33",0.7080847,"JACK",85
88,"JACK.33",0.7100646,"JACK",86
89,"JACK.33",0.7088187,"JACK",87
90,"JACK.33",0.7080259,"JACK",88
91,"JACK.33",0.7091397,"JACK",89
92,"JACK.33",0.7088912,"JACK",90
93,"JACK.33",0.7081603,"JACK",91
94,"JACK.33",0.7089555,"JACK",92
95,"JACK.33",0.7077081,"JACK",93
96,"JACK.33",0.7085228,"JACK",94
97,"JACK.33",0.7085208,"JACK",95
98,"JACK.33",0.7079052,"JACK",96
99,"JACK.33",0.7086936,"JACK",97
100,"JACK.33",0.7087625,"JACK",98
101,"JACK.33",0.7071102,"JACK",99
102,"JACK.33",0.7079825,"JACK",100
103,"JACK.33",0.7079727,"JACK",101
104,"JACK.33",0.7081756,"JACK",102
105,"JACK.33",0.7080306,"JACK",103
106,"JACK.33",0.7085819,"JACK",104
107,"JACK.33",0.7073345,"JACK",105
108,"JACK.33",0.7078228,"JACK",106
109,"JACK.33",0.7079743,"JACK",107
110,"JACK.33",0.7085856,"JACK",108
111,"JACK.33",0.7075932,"JACK",109
112,"JACK.33",0.7082676,"JACK",110
113,"JACK.33",0.7072069,"JACK",111
114,"JACK.33",0.7083286,"JACK",112
115,"JACK.33",0.7076028,"JACK",113
116,"JACK.33",0.7082443,"JACK",114
117,"JACK.33",0.7091847,"JACK",115
118,"JACK.33",0.7082134,"JACK",116
119,"JACK.33",0.7088625,"JACK",117
120,"JACK.33",0.7086766,"JACK",118
121,"JACK.33",0.7086458,"JACK",119
122,"JACK.33",0.7084553,"JACK",120
123,"JACK.33",0.7078296,"JACK",121
